# wavelength_angstroms eazyspectemp00 eazyspectemp01 eazyspectemp02 eazyspectemp03 eazyspectemp04 eazyspectemp05 eazyspectemp06 eazyspectemp07 eazyspectemp08 eazyspectemp09 eazyspectemp10 eazyspectemp11 eazyspectemp12
7095.656 0.0002443565 0.0001906551 0.0002063781 0.0002073353 0.0001428254 0.0001664469 0.000156767 0.0001164342 0.0001292895 0.0001190036 9.483098e-05 9.689198e-05 4.952032e-05
7096.556 0.0002443015 0.000190749 0.0002061168 0.0002068872 0.0001428976 0.0001663324 0.0001567424 0.0001164659 0.000129327 0.0001190608 9.484622e-05 9.691638e-05 4.954133e-05
7097.456 0.0002441129 0.0001906856 0.0002058756 0.0002066094 0.0001428519 0.0001660369 0.0001564262 0.0001163959 0.0001291804 0.0001189497 9.477993e-05 9.680562e-05 4.949698e-05
7098.356 0.0002440023 0.0001906716 0.0002055785 0.0002058476 0.0001428383 0.0001658548 0.0001561793 0.0001163736 0.0001292605 0.0001191002 9.476773e-05 9.683671e-05 4.955112e-05
7099.257 0.0002444036 0.0001911114 0.0002059888 0.0002060944 0.0001431769 0.0001663996 0.0001568618 0.0001166591 0.0001299774 0.000119868 9.501747e-05 9.731688e-05 4.986028e-05
7100.157 0.0002462159 0.0001926659 0.0002080594 0.000207763 0.0001444022 0.0001680495 0.0001588245 0.0001177381 0.0001319608 0.0001217831 9.594198e-05 9.865419e-05 5.064656e-05
7101.057 0.000248624 0.0001942606 0.0002112134 0.000210858 0.0001456693 0.0001700034 0.0001606712 0.0001189902 0.0001335941 0.0001233603 9.70458e-05 9.986186e-05 5.12898e-05
7101.958 0.0002492542 0.0001945332 0.0002122401 0.0002127937 0.0001458887 0.0001706761 0.0001611331 0.0001192618 0.0001337797 0.0001235579 9.730676e-05 0.0001000664 5.138032e-05
7102.858 0.0002485226 0.0001937152 0.000211815 0.0002131041 0.0001452456 0.0001703053 0.0001605039 0.0001187704 0.0001329664 0.0001227097 9.693328e-05 9.958543e-05 5.108485e-05
7103.758 0.0002471327 0.0001924916 0.000210183 0.0002121418 0.0001442911 0.0001695667 0.0001593913 0.0001180006 0.0001317917 0.0001214559 9.632673e-05 9.888573e-05 5.065071e-05
7104.658 0.0002465089 0.0001920027 0.0002092712 0.0002118911 0.0001438911 0.0001694035 0.0001590004 0.0001176742 0.0001314134 0.0001210162 9.608194e-05 9.870024e-05 5.051777e-05
7105.559 0.0002475568 0.0001931443 0.0002099283 0.0002125019 0.0001448058 0.0001701796 0.0001599391 0.000118428 0.0001325519 0.0001221852 9.669056e-05 9.941701e-05 5.096289e-05
7106.459 0.0002492445 0.0001948318 0.0002114373 0.0002128563 0.0001462041 0.0001710251 0.0001612722 0.0001195757 0.0001341384 0.0001238773 9.759247e-05 0.0001003737 5.158558e-05
7107.359 0.000249395 0.0001950797 0.0002115099 0.0002120932 0.0001464535 0.0001708983 0.0001613466 0.0001197753 0.0001343784 0.00012419 9.774858e-05 0.0001005204 5.17061e-05
7108.259 0.000247816 0.0001938746 0.0002098108 0.0002102934 0.0001455657 0.000169748 0.0001599608 0.00011902 0.0001331313 0.0001229304 9.713555e-05 9.974226e-05 5.126288e-05
7109.16 0.0002466751 0.0001929913 0.0002087433 0.0002090533 0.0001449463 0.0001688355 0.000158856 0.0001184942 0.0001320954 0.0001218481 9.669542e-05 9.9077e-05 5.0891e-05
7110.06 0.0002469839 0.0001932635 0.0002090911 0.0002095598 0.0001451929 0.0001690531 0.0001590166 0.0001187056 0.0001322527 0.0001220018 9.686008e-05 9.916659e-05 5.096082e-05
7110.96 0.0002470665 0.0001933401 0.0002091385 0.0002098249 0.0001452481 0.0001691508 0.0001591317 0.000118766 0.0001323096 0.0001220774 9.691021e-05 9.91897e-05 5.098083e-05
7111.86 0.0002456914 0.0001919921 0.0002084178 0.0002092641 0.0001441802 0.0001681519 0.0001580199 0.0001178971 0.0001309837 0.0001207296 9.621462e-05 9.834294e-05 5.047315e-05
7112.76 0.0002440251 0.0001903236 0.000207471 0.0002085924 0.0001428762 0.0001668538 0.0001564201 0.0001168294 0.0001293217 0.0001190409 9.536176e-05 9.728326e-05 4.985126e-05
7113.661 0.0002439352 0.000190217 0.0002070603 0.0002083477 0.0001428443 0.0001665105 0.0001560772 0.0001168037 0.0001291549 0.0001189027 9.533575e-05 9.71508e-05 4.981664e-05
7114.561 0.0002453379 0.000191697 0.000207866 0.000209147 0.0001440675 0.0001674903 0.0001573511 0.0001177971 0.0001305304 0.0001203642 9.611874e-05 9.799047e-05 5.037283e-05
7115.461 0.000246775 0.0001931729 0.00020922 0.0002101934 0.0001452543 0.0001686355 0.0001587827 0.0001187695 0.0001320212 0.0001219311 9.689557e-05 9.890948e-05 5.096226e-05
7116.361 0.000247469 0.0001938083 0.000210032 0.0002104857 0.0001457726 0.0001690967 0.0001594152 0.0001192115 0.0001327919 0.0001227479 9.725443e-05 9.937161e-05 5.127531e-05
7117.261 0.0002477232 0.000194092 0.0002100591 0.0002105336 0.0001460431 0.0001692936 0.0001597805 0.0001194424 0.0001332837 0.0001233158 9.743482e-05 9.964066e-05 5.149351e-05
7118.162 0.0002479197 0.000194379 0.0002098724 0.0002107272 0.0001463119 0.0001695147 0.000160021 0.0001196586 0.0001336076 0.0001236908 9.760759e-05 9.98571e-05 5.164779e-05
7119.062 0.0002478087 0.0001942957 0.0002097568 0.0002111107 0.0001462773 0.000169538 0.0001599366 0.0001196213 0.0001334249 0.0001234574 9.758263e-05 9.980347e-05 5.160021e-05
7119.962 0.0002475249 0.0001939978 0.0002097749 0.0002112988 0.0001460551 0.0001693795 0.0001597665 0.0001194438 0.0001331072 0.0001230472 9.745586e-05 9.966159e-05 5.149132e-05
7120.863 0.0002471094 0.0001935981 0.0002098058 0.0002107385 0.0001457622 0.0001690098 0.0001594507 0.0001192146 0.0001328608 0.0001227842 9.727661e-05 9.950397e-05 5.14117e-05
7121.763 0.0002467125 0.0001932535 0.0002094904 0.0002100426 0.0001455173 0.0001686274 0.0001590219 0.000119018 0.0001325908 0.0001225425 9.711601e-05 9.931305e-05 5.132111e-05
7122.663 0.0002463318 0.0001929995 0.0002088138 0.0002091584 0.0001453243 0.0001681089 0.0001582555 0.0001188732 0.0001319265 0.0001218627 9.700679e-05 9.893121e-05 5.106199e-05
7123.563 0.0002455041 0.000192436 0.0002076487 0.0002079201 0.0001449012 0.0001672572 0.0001570656 0.0001185097 0.0001307886 0.0001206448 9.670574e-05 9.8259e-05 5.061678e-05
7124.463 0.0002454242 0.0001925097 0.0002075763 0.0002078308 0.0001449866 0.0001673973 0.0001570367 0.0001185744 0.0001307586 0.0001204922 9.676004e-05 9.830705e-05 5.060987e-05
7125.364 0.0002464488 0.0001933064 0.000208819 0.0002092598 0.0001455581 0.0001687405 0.0001584986 0.0001190917 0.0001319244 0.0001215208 9.722363e-05 9.91848e-05 5.106006e-05
7126.264 0.0002463007 0.0001928282 0.0002090581 0.0002100679 0.000145049 0.0001692278 0.0001590395 0.0001187324 0.0001318381 0.0001212875 9.699068e-05 9.928154e-05 5.101855e-05
7127.164 0.0002448735 0.000191123 0.0002083166 0.0002098639 0.000143593 0.0001684283 0.0001581982 0.0001175769 0.0001303033 0.0001196243 9.610427e-05 9.842889e-05 5.042918e-05
7128.065 0.0002439926 0.0001902153 0.0002077843 0.0002093851 0.0001428618 0.0001678237 0.0001575417 0.0001169926 0.0001293052 0.000118595 9.565601e-05 9.788623e-05 5.006906e-05
7128.965 0.0002445986 0.0001909179 0.0002082679 0.0002091507 0.000143478 0.0001680384 0.0001577155 0.0001175083 0.0001297144 0.0001190552 9.607063e-05 9.818033e-05 5.025345e-05
7129.865 0.0002456096 0.0001920407 0.0002089783 0.000208978 0.0001444309 0.0001684846 0.0001581557 0.0001183026 0.0001305419 0.0001199474 9.670386e-05 9.870324e-05 5.058534e-05
7130.765 0.0002452106 0.0001915763 0.0002087186 0.0002089167 0.0001440853 0.0001680805 0.000157628 0.0001180387 0.0001299562 0.0001193745 9.65014e-05 9.835333e-05 5.037209e-05
7131.666 0.000242946 0.0001893379 0.0002071272 0.0002082516 0.0001423375 0.0001664078 0.0001556583 0.0001165896 0.0001275754 0.0001169177 9.532873e-05 9.683751e-05 4.946276e-05
7132.566 0.0002409773 0.000187601 0.0002056276 0.0002072863 0.0001409869 0.0001650328 0.0001540242 0.0001154557 0.0001256954 0.000114929 9.44062e-05 9.5636e-05 4.874399e-05
7133.466 0.0002416066 0.0001882016 0.0002060694 0.0002076606 0.0001414453 0.0001656324 0.000154652 0.0001158564 0.0001264148 0.0001155999 9.475547e-05 9.614161e-05 4.903173e-05
7134.366 0.0002443512 0.0001909297 0.0002076017 0.0002087147 0.0001435171 0.000167407 0.0001567012 0.0001174355 0.0001287463 0.0001179571 9.597449e-05 9.763389e-05 4.99427e-05
7135.266 0.0002627282 0.000211446 0.0002150371 0.0002099721 0.000157181 0.0001711095 0.0001587275 0.0001247086 0.0001310909 0.0001202455 0.0001001163 9.932384e-05 5.082603e-05
7136.167 0.0004135741 0.0003823072 0.0002703109 0.0002122472 0.0002685577 0.0001926601 0.0001604005 0.0001801205 0.0001336633 0.0001216924 0.0001291468 0.0001033346 5.152791e-05
7137.067 0.0008464807 0.0008735511 0.0004267472 0.0002155894 0.000588351 0.000252393 0.0001618085 0.00033841 0.0001375151 0.0001221292 0.0002114905 0.0001127406 5.214918e-05
7137.967 0.001040725 0.001094142 0.0004968529 0.0002168096 0.0007320305 0.0002792597 0.0001625206 0.0004096117 0.0001393415 0.0001224074 0.0002485921 0.0001170586 5.247205e-05
7138.867 0.0006343021 0.0006327865 0.000350371 0.0002145757 0.0004317632 0.0002238288 0.0001619833 0.0002611741 0.0001364522 0.0001227674 0.0001715236 0.0001087389 5.219437e-05
7139.767 0.0003165022 0.0002721738 0.0002353974 0.0002125494 0.0001968746 0.0001800695 0.0001607582 0.000144778 0.0001333107 0.0001221286 0.0001109054 0.0001017133 5.16396e-05
7140.668 0.0002503112 0.000197353 0.0002108289 0.0002114064 0.0001480003 0.0001702408 0.0001593037 0.0001202478 0.0001314105 0.0001206415 9.791683e-05 9.952163e-05 5.106158e-05
7141.568 0.0002454201 0.0001920056 0.0002086772 0.0002103586 0.0001445759 0.0001691109 0.000158816 0.0001185119 0.0001311183 0.0001203383 9.697472e-05 9.923837e-05 5.098765e-05
7142.468 0.000246395 0.0001931494 0.0002093809 0.0002102102 0.0001455623 0.0001696653 0.0001596773 0.0001193304 0.0001323409 0.0001216499 9.762292e-05 9.99548e-05 5.147618e-05
7143.368 0.0002473035 0.0001941112 0.0002105584 0.0002112488 0.0001463416 0.000170304 0.0001604555 0.000119931 0.000133134 0.0001225498 9.807933e-05 0.0001004171 5.178941e-05
7144.269 0.0002470344 0.000193877 0.0002106604 0.0002115718 0.0001461705 0.0001701305 0.0001603074 0.0001197704 0.0001328321 0.0001222465 9.794177e-05 0.0001002117 5.168762e-05
7145.169 0.0002467044 0.0001935883 0.0002099208 0.0002105444 0.0001459618 0.0001697315 0.0001598388 0.0001196256 0.0001325436 0.0001219011 9.784282e-05 0.0001000446 5.159532e-05
7146.069 0.0002466267 0.0001936445 0.0002092724 0.0002092792 0.0001460372 0.0001695197 0.0001595192 0.0001197162 0.0001325031 0.0001218189 9.792929e-05 0.0001000491 5.159326e-05
7146.97 0.0002466479 0.0001938521 0.0002090638 0.0002086302 0.0001462544 0.0001694311 0.0001593888 0.0001198985 0.0001324985 0.0001217882 9.806633e-05 0.0001000513 5.159544e-05
7147.87 0.0002465817 0.0001939296 0.000209029 0.0002084212 0.000146345 0.0001691788 0.0001590631 0.0001199656 0.0001321513 0.0001214367 9.810506e-05 9.982373e-05 5.145397e-05
7148.77 0.0002452423 0.0001926874 0.0002082266 0.0002073497 0.0001453559 0.0001676275 0.0001570554 0.0001191246 0.000130139 0.0001193799 9.741357e-05 9.854799e-05 5.065812e-05
7149.671 0.0002426267 0.0001903153 0.0002062753 0.0002052335 0.0001434838 0.0001652321 0.0001541101 0.0001175422 0.0001272787 0.0001164186 9.612476e-05 9.670342e-05 4.954624e-05
7150.571 0.000241702 0.0001894876 0.0002054928 0.0002044901 0.000142875 0.0001647354 0.0001537221 0.0001170535 0.0001268465 0.0001159398 9.573296e-05 9.639538e-05 4.940881e-05
7151.471 0.0002431105 0.0001905868 0.0002067262 0.0002060405 0.0001437883 0.0001663956 0.0001559882 0.0001178823 0.0001288958 0.0001180578 9.643487e-05 9.770455e-05 5.025509e-05
7152.371 0.0002445419 0.0001917758 0.0002081677 0.0002081056 0.0001447365 0.0001680924 0.0001580644 0.000118715 0.0001308334 0.0001200967 9.714651e-05 9.896887e-05 5.105032e-05
7153.271 0.0002458019 0.0001929581 0.0002094029 0.0002096211 0.0001456805 0.0001692491 0.000159393 0.0001194828 0.0001323158 0.0001216835 9.77702e-05 9.990792e-05 5.164909e-05
7154.172 0.0002474797 0.0001947068 0.0002102777 0.0002103113 0.0001470708 0.0001704989 0.0001607899 0.0001206261 0.0001339989 0.0001234718 9.869116e-05 0.000100996 5.231464e-05
7155.072 0.000248444 0.0001957742 0.0002103514 0.0002101504 0.0001479115 0.0001712042 0.0001615131 0.0001213362 0.0001348916 0.0001244239 9.928099e-05 0.0001016202 5.267512e-05
7155.972 0.0002473809 0.0001947957 0.000209522 0.0002096247 0.000147152 0.000170491 0.0001607318 0.0001207016 0.0001339529 0.0001234712 9.877733e-05 0.0001010331 5.233092e-05
7156.872 0.0002457994 0.0001932047 0.0002089646 0.0002093184 0.0001459544 0.0001693012 0.0001595264 0.0001197128 0.0001325293 0.0001219729 9.797982e-05 0.000100114 5.180902e-05
7157.772 0.0002460608 0.0001934345 0.000209577 0.000209617 0.0001461893 0.0001694254 0.0001599235 0.0001199014 0.0001329353 0.0001223503 9.81252e-05 0.0001003621 5.199026e-05
7158.673 0.0002477265 0.0001950942 0.0002106068 0.0002104719 0.0001475061 0.0001708294 0.0001615501 0.0001209977 0.0001346461 0.000124112 9.90079e-05 0.0001014566 5.265577e-05
7159.573 0.0002481423 0.0001955583 0.0002103558 0.0002107085 0.0001478404 0.0001713869 0.0001619656 0.0001213083 0.0001350124 0.0001245048 9.927733e-05 0.000101726 5.279683e-05
7160.473 0.0002468732 0.0001943297 0.0002091395 0.0002103289 0.0001468271 0.0001706436 0.0001609036 0.0001205173 0.000133743 0.0001231664 9.867934e-05 0.0001009932 5.231741e-05
7161.373 0.0002456035 0.0001930735 0.0002082587 0.0002095578 0.0001458373 0.0001696057 0.0001596463 0.0001197179 0.0001324267 0.0001217615 9.80569e-05 0.0001002177 5.182722e-05
7162.274 0.000245395 0.000192902 0.0002081494 0.0002090912 0.000145763 0.0001692694 0.000159307 0.0001196519 0.0001322195 0.0001215502 9.799394e-05 0.0001000833 5.177116e-05
7163.174 0.0002464081 0.0001938634 0.0002089734 0.0002096728 0.0001465804 0.0001699037 0.0001601209 0.0001203506 0.0001331879 0.0001226093 9.854821e-05 0.0001006604 5.216565e-05
7164.074 0.0002470872 0.0001945166 0.000209533 0.0002096509 0.0001471142 0.0001700608 0.0001603917 0.0001207928 0.0001336101 0.0001231262 9.889303e-05 0.0001008831 5.232937e-05
7164.974 0.0002452968 0.000193015 0.0002079874 0.0002077634 0.0001459662 0.0001682425 0.0001583288 0.0001198005 0.0001314557 0.0001210006 9.805323e-05 9.946223e-05 5.148834e-05
7165.875 0.0002416993 0.0001897545 0.000205325 0.0002052768 0.0001434625 0.0001651082 0.0001545828 0.0001176739 0.0001274614 0.0001169893 9.629045e-05 9.687971e-05 4.995389e-05
7166.775 0.000239428 0.0001876945 0.0002037003 0.0002040614 0.0001418876 0.0001634734 0.0001524891 0.0001163616 0.0001252734 0.0001147772 9.522418e-05 9.547002e-05 4.913923e-05
7167.675 0.0002406251 0.000188778 0.0002046185 0.0002053781 0.0001427527 0.000164864 0.0001540599 0.0001171116 0.0001269835 0.0001164667 9.585642e-05 9.654651e-05 4.982979e-05
7168.575 0.0002437372 0.000191607 0.0002070767 0.0002079246 0.0001449442 0.0001677644 0.0001575902 0.0001189769 0.0001306919 0.0001201796 9.741108e-05 9.893717e-05 5.127912e-05
7169.476 0.0002458876 0.0001936673 0.0002086858 0.0002093146 0.0001464948 0.0001698952 0.0001602884 0.000120298 0.0001335176 0.000123082 9.852754e-05 0.0001007815 5.238661e-05
7170.376 0.0002464565 0.000194225 0.0002090957 0.0002094214 0.00014689 0.0001705268 0.0001610837 0.0001206491 0.0001343362 0.0001239632 9.884454e-05 0.0001013404 5.271805e-05
7171.276 0.0002462104 0.0001939077 0.0002090337 0.0002095754 0.0001466595 0.000170328 0.0001607796 0.0001204715 0.0001339563 0.0001235667 9.871905e-05 0.0001011172 5.258856e-05
7172.177 0.0002460645 0.0001938063 0.0002087789 0.0002094603 0.0001466345 0.0001701137 0.0001605881 0.0001204591 0.0001338938 0.0001234991 9.871432e-05 0.0001010553 5.259325e-05
7173.077 0.0002466497 0.0001945797 0.0002089219 0.0002090277 0.000147297 0.0001704583 0.0001611281 0.000121012 0.0001347422 0.0001243874 9.915543e-05 0.0001015742 5.294628e-05
7173.977 0.0002474848 0.0001954784 0.0002095977 0.0002091292 0.0001480183 0.0001710497 0.0001619924 0.0001216067 0.0001357649 0.0001254478 9.962903e-05 0.0001022049 5.334898e-05
7174.877 0.000247774 0.0001956047 0.0002101029 0.0002094983 0.000148085 0.0001713283 0.0001624603 0.0001216862 0.0001361983 0.0001258931 9.971722e-05 0.0001024904 5.352592e-05
7175.777 0.000247334 0.0001949889 0.000210072 0.0002099239 0.0001475686 0.0001712075 0.0001621401 0.0001213111 0.0001356878 0.000125371 9.946033e-05 0.0001022363 5.334745e-05
7176.678 0.0002460901 0.0001937496 0.0002094778 0.0002098838 0.0001466108 0.0001702655 0.0001607258 0.0001205354 0.0001339622 0.000123604 9.884814e-05 0.0001012004 5.269049e-05
7177.578 0.0002444671 0.0001922768 0.0002084652 0.0002084936 0.0001455065 0.0001686516 0.0001588074 0.0001196124 0.0001319596 0.00012151 9.808348e-05 9.99348e-05 5.191673e-05
7178.478 0.0002440296 0.0001919033 0.0002081711 0.0002074763 0.0001452228 0.0001681612 0.0001584761 0.0001193839 0.0001318546 0.0001213874 9.790682e-05 9.986304e-05 5.189646e-05
7179.378 0.000245298 0.000192999 0.0002092755 0.0002086477 0.0001460766 0.0001694427 0.000160203 0.0001201269 0.0001336627 0.0001233672 9.852603e-05 0.0001009772 5.263362e-05
7180.278 0.0002460409 0.0001935819 0.0002099598 0.0002099252 0.0001465449 0.0001702732 0.0001610797 0.0001205626 0.0001344044 0.0001242886 9.889169e-05 0.0001014259 5.293925e-05
7181.179 0.0002440718 0.0001918502 0.0002080987 0.0002082607 0.0001452036 0.0001686204 0.0001589353 0.0001194469 0.0001322388 0.0001221224 9.798532e-05 0.000100046 5.20965e-05
7182.079 0.0002406575 0.0001888542 0.0002051157 0.0002049239 0.000142898 0.0001656725 0.0001554123 0.000117503 0.0001287448 0.0001184827 9.639036e-05 9.78237e-05 5.07419e-05
7182.979 0.0002389509 0.0001872602 0.0002037401 0.0002031451 0.0001416854 0.0001641243 0.0001536288 0.0001164969 0.0001270649 0.0001166734 9.5575e-05 9.675943e-05 5.010726e-05
7183.879 0.0002408149 0.0001890173 0.0002049095 0.0002040996 0.00014309 0.0001654929 0.0001552547 0.0001176897 0.0001289215 0.0001185403 9.656015e-05 9.796705e-05 5.085205e-05
7184.78 0.0002445076 0.0001927021 0.0002071863 0.0002060891 0.0001460199 0.0001682533 0.0001585506 0.0001201258 0.0001324926 0.0001222012 9.853987e-05 0.0001002777 5.225226e-05
7185.68 0.000246343 0.0001946451 0.0002084252 0.0002070488 0.0001475664 0.0001697479 0.0001604387 0.000121384 0.0001345966 0.0001243892 9.955263e-05 0.0001015991 5.30857e-05
7186.58 0.0002462031 0.0001944847 0.0002085667 0.0002076279 0.0001474633 0.0001698928 0.000160443 0.0001212902 0.0001344531 0.0001242483 9.947111e-05 0.0001015478 5.3055e-05
7187.48 0.0002450541 0.0001933497 0.0002075395 0.000207401 0.0001465936 0.0001688772 0.0001589877 0.0001205733 0.0001325491 0.0001222411 9.887762e-05 0.0001004202 5.230807e-05
7188.381 0.0002424204 0.0001908311 0.0002054434 0.0002057892 0.0001445844 0.0001664919 0.0001560317 0.0001188778 0.0001292158 0.0001187531 9.748912e-05 9.831681e-05 5.097638e-05
7189.281 0.0002396114 0.000188091 0.0002038059 0.000204366 0.0001423756 0.0001644808 0.0001534974 0.0001170411 0.0001264084 0.0001157935 9.603021e-05 9.657332e-05 4.987822e-05
7190.181 0.0002389538 0.0001873753 0.0002037441 0.0002042787 0.0001418042 0.0001642665 0.0001531495 0.0001166231 0.0001259486 0.0001152753 9.573756e-05 9.634125e-05 4.972531e-05
7191.082 0.0002399262 0.0001883844 0.0002043539 0.0002043803 0.0001426524 0.000164977 0.000154197 0.0001173493 0.0001272361 0.0001166108 9.63269e-05 9.711698e-05 5.024926e-05
7191.982 0.0002414644 0.0001899722 0.0002053599 0.000204932 0.0001439602 0.0001661455 0.0001559015 0.0001184378 0.0001293169 0.0001188092 9.720029e-05 9.835973e-05 5.108654e-05
7192.882 0.0002424329 0.0001908814 0.0002060954 0.0002054217 0.0001446954 0.0001670766 0.0001572393 0.0001190736 0.0001309235 0.0001205633 9.771978e-05 9.930603e-05 5.175116e-05
7193.782 0.0002421547 0.0001905851 0.0002058089 0.0002050733 0.0001444871 0.0001669014 0.0001570723 0.0001189216 0.0001307492 0.0001204396 9.759954e-05 9.919429e-05 5.17212e-05
7194.683 0.0002415011 0.000190106 0.0002051922 0.0002041497 0.0001441622 0.0001661681 0.0001560218 0.0001186522 0.0001296611 0.0001192887 9.73848e-05 9.860657e-05 5.132723e-05
7195.583 0.0002418298 0.0001906405 0.0002055353 0.0002040341 0.0001446362 0.0001662415 0.0001560173 0.0001190197 0.0001297756 0.0001193628 9.767656e-05 9.874122e-05 5.139295e-05
7196.483 0.0002432986 0.0001920063 0.0002070519 0.0002060995 0.0001457234 0.0001675655 0.0001575269 0.0001199165 0.0001312398 0.0001208759 9.840897e-05 9.968271e-05 5.197488e-05
